commodity,date,open,high,low,close,change,change_percent,weight_price,turnover_volume,turnover_value,open_interest,delivery_side,delivery_volume
AG9999,2017-12-28,3806.0,3806.0,3806.0,3806.0,40.0,0.0106,3806.0,600.0,2283600.0,40.0,,
AG9999,2017-12-27,3766.0,3766.0,3766.0,3766.0,6.0,0.0016,3766.0,270.0,1016820.0,18.0,,
AG9999,2017-12-26,3760.0,3760.0,3760.0,3760.0,54.0,0.0146,3760.0,6030.0,22672800.0,402.0,,
AG9999,2017-12-22,3706.0,3706.0,3706.0,3706.0,-4.0,-0.0011,3706.0,450.0,1667700.0,30.0,,
AG9999,2017-12-21,3710.0,3710.0,3710.0,3710.0,0.0,0.0,3710.0,210.0,779100.0,14.0,,
AG9999,2017-12-20,3710.0,3710.0,3710.0,3710.0,-10.0,-0.0027,3710.0,480.0,1780800.0,32.0,,
AG9999,2017-12-19,3720.0,3720.0,3720.0,3720.0,12.0,0.0032,3720.0,210.0,781200.0,14.0,,
AG9999,2017-12-18,3708.0,3708.0,3708.0,3708.0,3.0,0.0008,3708.0,6450.0,23916600.0,430.0,,
AG9999,2017-12-14,3705.0,3705.0,3705.0,3705.0,73.0,0.0201,3705.0,1110.0,4112550.0,74.0,,
AG9999,2017-12-13,3632.0,3632.0,3632.0,3632.0,-4.0,-0.0011,3632.0,6690.0,24298080.0,446.0,,
AG9999,2017-12-12,3636.0,3636.0,3636.0,3636.0,-8.0,-0.0022,3636.0,2100.0,7635600.0,140.0,,
AG9999,2017-12-11,3643.0,3649.0,3643.0,3644.0,16.0,0.0044,3644.0,9840.0,35864400.0,656.0,,
AG9999,2017-12-08,3628.0,3628.0,3628.0,3628.0,-75.0,-0.0203,3628.0,4830.0,17523240.0,322.0,,
AG9999,2017-12-06,3703.0,3703.0,3703.0,3703.0,-45.0,-0.012,3703.0,6000.0,22218000.0,400.0,,
AG9999,2017-12-04,3748.0,3748.0,3748.0,3748.0,-7.0,-0.0019,3748.0,270.0,1011960.0,18.0,,
AG9999,2017-12-01,3755.0,3755.0,3755.0,3755.0,-38.0,-0.01,3755.0,900.0,3379500.0,60.0,,
AG9999,2017-11-30,3793.0,3793.0,3793.0,3793.0,-57.0,-0.0148,3793.0,720.0,2730960.0,48.0,,
AG9999,2017-11-29,3850.0,3850.0,3850.0,3850.0,-26.0,-0.0067,3850.0,6120.0,23562000.0,408.0,,
AG9999,2017-11-28,3876.0,3876.0,3876.0,3876.0,-1.0,-0.0003,3876.0,1200.0,4651200.0,80.0,,
AG9999,2017-11-24,3990.0,3990.0,3875.0,3878.0,3.0,0.0008,3877.0,43290.0,167863980.0,2886.0,,
AG9999,2017-11-22,3900.0,3900.0,3875.0,3875.0,5.0,0.0013,3875.0,6030.0,23367000.0,402.0,,
AG9999,2017-11-21,3870.0,3870.0,3870.0,3870.0,-60.0,-0.0153,3870.0,6120.0,23684400.0,408.0,,
AG9999,2017-11-16,3930.0,3930.0,3930.0,3930.0,55.0,0.0142,3930.0,60.0,235800.0,4.0,,
AG9999,2017-11-15,3945.0,3945.0,3875.0,3875.0,3.0,0.0008,3875.0,6030.0,23368350.0,402.0,,
AG9999,2017-11-14,3872.0,3872.0,3872.0,3872.0,-78.0,-0.0197,3872.0,1410.0,5459520.0,94.0,,
AG9999,2017-11-13,3950.0,3950.0,3950.0,3950.0,82.0,0.0212,3950.0,60.0,237000.0,4.0,,
AG9999,2017-11-10,3868.0,3868.0,3868.0,3868.0,-27.0,-0.0069,3868.0,870.0,3365160.0,58.0,,
AG9999,2017-11-08,3990.0,3990.0,3890.0,3895.0,32.0,0.0083,3895.0,1020.0,3973800.0,68.0,,
AG9999,2017-11-07,3860.0,3864.0,3860.0,3863.0,8.0,0.0021,3863.0,10440.0,40339920.0,696.0,,
AG9999,2017-11-06,3855.0,3855.0,3855.0,3855.0,-13.0,-0.0034,3855.0,510.0,1966050.0,34.0,,
AG9999,2017-11-03,3868.0,3868.0,3868.0,3868.0,9.0,0.0023,3868.0,600.0,2320800.0,40.0,,
AG9999,2017-11-02,3859.0,3859.0,3859.0,3859.0,19.0,0.0049,3859.0,750.0,2894250.0,50.0,,
AG9999,2017-11-01,3840.0,3840.0,3840.0,3840.0,0.0,0.0,3840.0,3000.0,11520000.0,200.0,,
AG9999,2017-10-31,3840.0,3840.0,3840.0,3840.0,0.0,0.0,3840.0,9660.0,37094400.0,644.0,,
AG9999,2017-10-30,3840.0,3840.0,3840.0,3840.0,-33.0,-0.0085,3840.0,51600.0,198144000.0,3440.0,,
AG9999,2017-10-26,3876.0,3876.0,3873.0,3873.0,5.0,0.0013,3873.0,13950.0,54039150.0,930.0,,
AG9999,2017-10-25,3868.0,3868.0,3868.0,3868.0,-8.0,-0.0021,3868.0,3780.0,14621040.0,252.0,,
AG9999,2017-10-19,3876.0,3876.0,3876.0,3876.0,-9.0,-0.0023,3876.0,2400.0,9302400.0,160.0,,
AG9999,2017-10-17,3889.0,3889.0,3875.0,3885.0,-1.0,-0.0003,3885.0,1800.0,6994320.0,120.0,,
AG9999,2017-10-12,3895.0,3900.0,3879.0,3888.0,18.0,0.0047,3886.0,38100.0,148075650.0,2540.0,,
AG9999,2017-10-11,3870.0,3870.0,3870.0,3870.0,-5.0,-0.0013,3870.0,330.0,1277100.0,22.0,,
AG9999,2017-10-10,3875.0,3875.0,3875.0,3875.0,2.0,0.0005,3875.0,270.0,1046250.0,18.0,,
AG9999,2017-10-09,3880.0,3880.0,3860.0,3873.0,-42.0,-0.0107,3873.0,2940.0,11387250.0,196.0,,
AG9999,2017-09-14,3915.0,3915.0,3915.0,3915.0,-21.0,-0.0053,3915.0,960.0,3758400.0,64.0,,
AG9999,2017-09-13,3936.0,3936.0,3936.0,3936.0,-45.0,-0.0113,3936.0,1800.0,7084800.0,120.0,,
AG9999,2017-09-08,3985.0,3985.0,3978.0,3981.0,6.0,0.0015,3981.0,4320.0,17200080.0,288.0,,
AG9999,2017-09-07,3975.0,3975.0,3975.0,3975.0,69.0,0.0177,3975.0,3420.0,13594500.0,228.0,,
IAU100G,2017-09-05,275.0,275.0,275.0,275.0,-0.2,-0.0007,275.0,0.0,110000.0,,,
AG9999,2017-08-24,3906.0,3906.0,3906.0,3906.0,3.0,0.0008,3906.0,3000.0,11718000.0,200.0,,
IAU100G,2017-08-22,275.2,275.2,275.2,275.2,3.2,0.0118,275.2,0.0,110080.0,,,
AG9999,2017-08-22,3903.0,3903.0,3903.0,3903.0,35.0,0.009,3903.0,1800.0,7025400.0,120.0,,
IAU100G,2017-08-15,272.0,272.0,272.0,272.0,0.2,0.0007,272.0,0.0,54400.0,,,
AG9999,2017-08-15,3872.0,3872.0,3865.0,3868.0,-42.0,-0.0107,3868.0,1230.0,4758660.0,82.0,,
AG9999,2017-08-11,3910.0,3910.0,3910.0,3910.0,126.0,0.0333,3910.0,3000.0,11730000.0,200.0,,
AG9999,2017-08-09,3784.0,3790.0,3784.0,3784.0,42.0,0.0112,3784.0,3030.0,11465700.0,202.0,,
IAU100G,2017-08-07,271.8,271.8,271.8,271.8,0.95,0.0035,271.8,1.0,163080.0,,,
AG9999,2017-08-07,3744.0,3744.0,3740.0,3742.0,-75.0,-0.0196,3742.0,4530.0,16951800.0,302.0,,
AG9999,2017-08-03,3817.0,3817.0,3817.0,3817.0,-19.0,-0.005,3817.0,3000.0,11451000.0,200.0,,
IAU100G,2017-08-02,,,,,,,,0.0,0.0,,,
AG9999,2017-08-02,,,,,,,,0.0,0.0,0.0,,
AG9999,2017-08-01,3834.0,3841.0,3834.0,3836.0,18.0,0.0047,3836.0,4800.0,18415800.0,320.0,,
IAU100G,2017-07-31,270.85,270.85,270.85,270.85,0.0,0.0,270.85,0.0,54170.0,,,
AG9999,2017-07-28,3818.0,3818.0,3818.0,3818.0,48.0,0.0127,3818.0,3420.0,13057560.0,228.0,,
AG9999,2017-07-26,3770.0,3770.0,3770.0,3770.0,-86.0,-0.0223,3770.0,3000.0,11310000.0,200.0,,
AG9999,2017-07-25,3792.0,3996.0,3792.0,3856.0,64.0,0.0169,3856.0,7800.0,30079200.0,520.0,,
AG9999,2017-07-21,3792.0,3792.0,3792.0,3792.0,34.0,0.009,3792.0,6000.0,22752000.0,400.0,,
AG9999,2017-07-20,3765.0,3765.0,3758.0,3758.0,3.0,0.0008,3758.0,1830.0,6877350.0,122.0,,
AG9999,2017-07-18,3755.0,3755.0,3755.0,3755.0,75.0,0.0204,3755.0,1800.0,6759000.0,120.0,,
AG9999,2017-07-14,3680.0,3680.0,3680.0,3680.0,27.0,0.0074,3680.0,900.0,3312000.0,60.0,,
AG9999,2017-07-11,3653.0,3653.0,3653.0,3653.0,28.0,0.0077,3653.0,60.0,219180.0,4.0,,
AG9999,2017-07-10,3625.0,3625.0,3625.0,3625.0,-183.0,-0.0481,3625.0,60.0,217500.0,4.0,,
IAU100G,2017-07-04,270.85,270.85,270.85,270.85,-0.65,-0.0024,270.85,1.0,162510.0,,,
AG9999,2017-07-04,3808.0,3808.0,3808.0,3808.0,-97.0,-0.0248,3808.0,60.0,228480.0,4.0,,
AG9999,2017-07-03,3905.0,3915.0,3905.0,3905.0,-46.0,-0.0116,3905.0,3030.0,11832450.0,202.0,,
AG9999,2017-06-28,3952.0,3952.0,3950.0,3950.0,5.0,0.0013,3951.0,16200.0,64006800.0,1080.0,,
AG9999,2017-06-26,3945.0,3945.0,3945.0,3945.0,15.0,0.0038,3945.0,1200.0,4734000.0,80.0,,
AG9999,2017-06-16,3930.0,3930.0,3930.0,3930.0,-41.0,-0.0103,3930.0,60.0,235800.0,4.0,,
AG9999,2017-06-15,3972.0,3972.0,3944.0,3971.0,16.0,0.004,3971.0,3630.0,14417520.0,242.0,,
AG9999,2017-06-14,3955.0,3955.0,3955.0,3955.0,15.0,0.0038,3955.0,30.0,118650.0,2.0,,
AG9999,2017-06-13,3940.0,3940.0,3940.0,3940.0,-99.0,-0.0245,3940.0,30.0,118200.0,2.0,,
AG9999,2017-06-12,4099.0,4099.0,3980.0,4039.0,43.0,0.0108,4039.0,120.0,484740.0,8.0,,
IAU100G,2017-06-09,271.0,272.0,271.0,271.5,2.75,0.0102,271.5,0.0,108600.0,,,
AG9999,2017-06-09,3996.0,3996.0,3996.0,3996.0,-56.0,-0.0138,3996.0,3240.0,12947040.0,216.0,,
AG9999,2017-06-08,4052.0,4052.0,4052.0,4052.0,-8.0,-0.002,4052.0,2040.0,8266080.0,136.0,,
AG9999,2017-06-07,4060.0,4060.0,4060.0,4060.0,20.0,0.005,4060.0,2100.0,8526000.0,140.0,,
AG9999,2017-06-06,4040.0,4040.0,4040.0,4040.0,41.0,0.0103,4040.0,3060.0,12362400.0,204.0,,
AG9999,2017-05-31,3998.0,4000.0,3998.0,3999.0,1.0,0.0003,3999.0,6000.0,23998800.0,400.0,,
AG9999,2017-05-26,3995.0,4005.0,3995.0,3998.0,56.0,0.0142,3998.0,8670.0,34663350.0,578.0,,
IAU100G,2017-05-16,267.5,270.0,267.5,268.75,8.75,0.0337,268.75,0.0,107500.0,,,
IAU100G,2017-05-12,260.0,260.0,260.0,260.0,-16.0,-0.058,260.0,0.0,52000.0,,,
AG9999,2017-05-12,3942.0,3942.0,3942.0,3942.0,56.0,0.0144,3942.0,240.0,946080.0,16.0,,
AG9999,2017-05-10,3888.0,3888.0,3886.0,3886.0,-30.0,,3886.0,3030.0,11774640.0,202.0,,
AG9999,2017-05-09,3916.0,3916.0,3916.0,3916.0,-4.0,,3916.0,60.0,234960.0,4.0,,
AG9999,2017-05-05,3920.0,3920.0,3920.0,3920.0,0.0,0.0,3920.0,60.0,235200.0,4.0,,
AG9999,2017-05-04,3920.0,3920.0,3920.0,3920.0,-105.0,,3920.0,900.0,3528000.0,60.0,,
AG9999,2017-05-03,4025.0,4025.0,4025.0,4025.0,-86.0,-0.0209,4025.0,60.0,241500.0,4.0,,
AG9999,2017-04-26,4115.0,4115.0,4108.0,4108.0,-105.0,-0.0249,4111.0,12420.0,51068760.0,828.0,,
IAU100G,2017-04-20,276.0,276.0,276.0,276.0,16.0,0.0615,276.0,0.0,55200.0,,,
AG9999,2017-04-14,4212.0,4214.0,4212.0,4213.0,-2.0,-0.0005,4213.0,4500.0,18960000.0,300.0,,
IAU100G,2017-04-07,260.0,260.0,260.0,260.0,-11.0,-0.0406,260.0,0.0,52000.0,,,
AG9999,2017-04-07,4215.0,4215.0,4215.0,4215.0,75.0,0.0181,4215.0,2700.0,11380500.0,180.0,,
AG9999,2017-03-30,4140.0,4140.0,4140.0,4140.0,0.0,0.0,4140.0,30.0,124200.0,2.0,,
AG9999,2017-03-29,4140.0,4140.0,4140.0,4140.0,-11.0,-0.0027,4140.0,2520.0,10432800.0,168.0,,
AG9999,2017-03-28,4151.0,4151.0,4151.0,4151.0,74.0,0.0182,4151.0,30.0,124530.0,2.0,,
IAU100G,2017-03-22,271.0,271.0,271.0,271.0,1.84,0.0068,271.0,0.0,54200.0,,,
AG9999,2017-03-21,4077.0,4077.0,4077.0,4077.0,-23.0,-0.0056,4077.0,1200.0,4892400.0,80.0,,
AG9999,2017-03-20,4100.0,4100.0,4100.0,4100.0,105.0,0.0263,4100.0,30.0,123000.0,2.0,,
IAU100G,2017-03-17,269.5,269.5,269.0,269.16,-0.34,-0.0013,269.16,1.0,161500.0,,,
AG9999,2017-03-14,3995.0,3995.0,3995.0,3995.0,-10.0,-0.0025,3995.0,60.0,239700.0,4.0,,
AG9999,2017-03-13,4005.0,4005.0,4005.0,4005.0,32.0,0.0081,4005.0,150.0,600750.0,10.0,,
IAU100G,2017-03-10,269.5,269.5,269.5,269.5,-6.5,-0.0236,269.5,0.0,53900.0,,,
AG9999,2017-03-10,3973.0,3973.0,3973.0,3973.0,-43.0,-0.0107,3973.0,30.0,119190.0,2.0,,
AG9999,2017-03-09,4016.0,4016.0,4016.0,4016.0,-54.0,-0.0133,4016.0,60.0,240960.0,4.0,,
AG9999,2017-03-08,4070.0,4070.0,4070.0,4070.0,-23.0,-0.0056,4070.0,30.0,122100.0,2.0,,
AG9999,2017-03-07,4093.0,4093.0,4093.0,4093.0,-10.0,-0.0024,4093.0,60.0,245580.0,4.0,,
AG9999,2017-03-06,4103.0,4103.0,4103.0,4103.0,-106.0,-0.0252,4103.0,60.0,246180.0,4.0,,
AG9999,2017-03-01,4209.0,4209.0,4209.0,4209.0,-59.0,-0.0138,4209.0,2520.0,10606680.0,168.0,,
IAU100G,2017-02-27,276.0,276.0,276.0,276.0,3.0,0.011,276.0,0.0,55200.0,,,
AG9999,2017-02-27,4268.0,4268.0,4268.0,4268.0,128.0,0.0309,4268.0,60.0,256080.0,4.0,,
AG9999,2017-02-23,4140.0,4140.0,4140.0,4140.0,-5.0,-0.0012,4140.0,30.0,124200.0,2.0,,
AG9999,2017-02-22,4145.0,4145.0,4145.0,4145.0,-1.0,-0.0002,4145.0,90.0,373050.0,6.0,,
IAU100G,2017-02-20,273.0,273.0,273.0,273.0,27.99,0.1142,273.0,0.0,54600.0,,,
AG9999,2017-02-20,4125.0,4125.0,4125.0,4125.0,-15.0,-0.0036,4125.0,6120.0,25245000.0,408.0,,
AG9999,2017-02-14,4140.0,4140.0,4140.0,4140.0,-1.0,-0.0002,4140.0,90.0,372600.0,6.0,,
AG9999,2017-02-13,4141.0,4145.0,4140.0,4141.0,51.0,0.0125,4141.0,21060.0,87215700.0,1404.0,,
AG9999,2017-02-09,4090.0,4090.0,4090.0,4090.0,9.0,0.0022,4090.0,150.0,613500.0,10.0,,
AG9999,2017-02-08,4098.0,4098.0,4080.0,4080.0,-5.0,-0.0012,4081.0,12000.0,48975540.0,800.0,,
AG9999,2017-02-07,4085.0,4085.0,4085.0,4085.0,65.0,0.0162,4085.0,60.0,245100.0,4.0,,
IAU100G,2017-01-26,245.01,245.01,245.01,245.01,-20.99,-0.0789,245.01,0.0,49002.0,,,
AG9999,2017-01-19,4020.0,4020.0,4020.0,4020.0,-20.0,-0.005,4020.0,30.0,120600.0,2.0,,
AG9999,2017-01-16,4040.0,4040.0,4040.0,4040.0,25.0,0.0062,4040.0,1500.0,6060000.0,100.0,,
IAU100G,2017-01-13,266.0,266.0,266.0,266.0,-16.0,-0.0567,266.0,0.0,53200.0,,,
AG9999,2017-01-13,4015.0,4015.0,4015.0,4015.0,-23.0,-0.0057,4015.0,60.0,240900.0,4.0,,
AG9999,2017-01-12,4038.0,4038.0,4038.0,4038.0,-30.0,-0.0074,4038.0,60.0,242280.0,4.0,,
AG9999,2017-01-11,4078.0,4078.0,4065.0,4068.0,48.0,0.0119,4068.0,1860.0,7567140.0,124.0,,
AG9999,2017-01-10,4020.0,4020.0,4020.0,4020.0,25.0,0.0063,4020.0,180.0,723600.0,12.0,,
AG9999,2017-01-09,3995.0,4000.0,3995.0,3995.0,-2.0,-0.0005,3995.0,1950.0,7790400.0,130.0,,
AG9999,2017-01-06,3998.0,3998.0,3975.0,3997.0,-45.0,-0.0111,3997.0,6030.0,24107250.0,402.0,,
AG9999,2017-01-05,4027.0,4058.0,4027.0,4042.0,26.0,0.0065,4042.0,60.0,242550.0,4.0,,
AG9999,2017-01-04,4018.0,4018.0,4016.0,4016.0,38.0,0.0096,4016.0,6030.0,24220980.0,402.0,,
AG9999,2017-01-03,3978.0,3978.0,3978.0,3978.0,10.0,0.0025,3978.0,1320.0,5250960.0,88.0,,
AG9999,2016-12-29,3968.0,3968.0,3968.0,3968.0,38.0,0.0097,3968.0,600.0,2380800.0,40.0,,
AG9999,2016-12-26,3950.0,3950.0,3900.0,3930.0,24.0,0.0061,3930.0,90.0,353700.0,6.0,,
AG9999,2016-12-23,3906.0,3906.0,3906.0,3906.0,23.0,0.0059,3906.0,300.0,1171800.0,20.0,,
AG9999,2016-12-22,3883.0,3883.0,3883.0,3883.0,-49.0,-0.0125,3883.0,1170.0,4543110.0,78.0,,
AG9999,2016-12-21,3932.0,3932.0,3932.0,3932.0,-24.0,-0.0061,3932.0,1620.0,6369840.0,108.0,,
AG9999,2016-12-20,3956.0,3956.0,3956.0,3956.0,-43.0,-0.0108,1920.0,7595520.0,128.0,,,
AG9999,2016-12-19,3999.0,3999.0,3999.0,3999.0,7.0,0.0018,3999.0,1920.0,7678080.0,128.0,,
AG9999,2016-12-16,3996.0,3996.0,3992.0,3992.0,-101.0,-0.0247,3992.0,2280.0,9102960.0,152.0,,
AG9999,2016-12-15,4093.0,4100.0,4093.0,4093.0,-30.0,-0.0073,4093.0,1950.0,7982610.0,130.0,,
AG9999,2016-12-13,4127.0,4127.0,4120.0,4123.0,88.0,0.0218,4123.0,12000.0,49476000.0,800.0,,
IAU100G,2016-12-07,282.0,282.0,282.0,282.0,0.0,0.0,282.0,0.0,56400.0,,,
AG9999,2016-12-07,4035.0,4035.0,4035.0,4035.0,-5.0,-0.0012,4035.0,2340.0,9441900.0,156.0,,
AG9999,2016-12-05,4040.0,4040.0,4040.0,4040.0,21.0,0.0052,4040.0,6270.0,25330800.0,418.0,,
AG9999,2016-12-02,4020.0,4020.0,4000.0,4019.0,28.0,0.007,4019.0,2460.0,9888000.0,164.0,,
AG9999,2016-12-01,3980.0,4010.0,3980.0,3997.0,-68.0,-0.0167,3991.0,24060.0,96024600.0,1604.0,,
AG9999,2016-11-28,4065.0,4065.0,4065.0,4065.0,99.0,0.025,4065.0,1980.0,8048700.0,132.0,,
AG9999,2016-11-25,3966.0,3975.0,3966.0,3966.0,-28.0,-0.007,3966.0,2100.0,8329680.0,140.0,,
AG9999,2016-11-24,3995.0,3995.0,3994.0,3995.0,-53.0,-0.0131,3994.0,43260.0,172805700.0,2884.0,,
AG9999,2016-11-23,4048.0,4048.0,4048.0,4048.0,60.0,0.0151,4048.0,450.0,1821600.0,30.0,,
AG9999,2016-11-21,3988.0,3988.0,3988.0,3988.0,25.0,0.0063,3988.0,9210.0,36729480.0,614.0,,
AG9999,2016-11-18,3963.0,3963.0,3963.0,3963.0,-47.0,-0.0117,3963.0,1620.0,6420060.0,108.0,,
AG9999,2016-11-15,4010.0,4010.0,4010.0,4010.0,13.0,0.0033,4010.0,4860.0,19488600.0,324.0,,
AG9999,2016-11-14,3996.0,3998.0,3996.0,3997.0,-253.0,-0.0595,3997.0,2100.0,8394600.0,140.0,,
AG9999,2016-11-11,4250.0,4250.0,4250.0,4250.0,17.0,0.004,4250.0,2970.0,12622500.0,198.0,,
IAU100G,2016-11-10,282.0,282.0,282.0,282.0,1.75,0.0062,282.0,2.0,564000.0,,,
AG9999,2016-11-10,4233.0,4233.0,4233.0,4233.0,-15.0,-0.0035,4233.0,1230.0,5206590.0,82.0,,
IAU100G,2016-11-09,278.0,285.0,278.0,280.25,2.25,0.0081,280.25,1.0,224200.0,,,
AG9999,2016-11-09,4248.0,4248.0,4248.0,4248.0,152.0,0.0371,4248.0,270.0,1146960.0,18.0,,
AG9999,2016-11-08,4095.0,4120.0,4090.0,4107.0,-33.0,-0.008,4096.0,60720.0,248739480.0,4048.0,,
IAU100G,2016-11-03,278.0,278.0,278.0,278.0,0.0,0.0,278.0,1.0,166800.0,,,
IAU100G,2016-11-02,278.0,278.0,278.0,278.0,37.0,0.1535,278.0,0.0,55600.0,,,
AG9999,2016-11-02,4140.0,4140.0,4140.0,4140.0,74.0,0.0182,4140.0,1980.0,8197200.0,132.0,,
AG9999,2016-11-01,4066.0,4066.0,4066.0,4066.0,38.0,0.0094,4066.0,1260.0,5123160.0,84.0,,
IAU100G,2016-10-31,241.0,241.0,241.0,241.0,-34.0,-0.1236,241.0,0.0,48200.0,,,
AG9999,2016-10-28,4028.0,4028.0,4028.0,4028.0,8.0,0.002,4028.0,270.0,1087560.0,18.0,,
AG9999,2016-10-27,4020.0,4020.0,4020.0,4020.0,-27.0,-0.0067,4020.0,210.0,844200.0,14.0,,
