commodity,date,open,high,low,close,change,change_percent,weight_price,turnover_volume,turnover_value,open_interest,delivery_side,delivery_volume
IAU100G,2016-10-26,275.0,275.0,275.0,275.0,25.0,0.1,275.0,0.0,55000.0,,,
AG9999,2016-10-26,4055.0,4055.0,4040.0,4047.0,77.0,0.0194,4047.0,5520.0,22341600.0,368.0,,
AG9999,2016-10-21,3970.0,3970.0,3970.0,3970.0,-46.0,-0.0115,3970.0,10020.0,39779400.0,668.0,,
AG9999,2016-10-20,4016.0,4018.0,4016.0,4016.0,18.0,0.0045,4016.0,10020.0,40246320.0,668.0,,
AG9999,2016-10-19,3998.0,4000.0,3998.0,3998.0,48.0,0.0122,3998.0,12000.0,47982000.0,800.0,,
IAU100G,2016-10-17,250.0,250.0,250.0,250.0,-11.18,-0.0428,250.0,0.0,50000.0,,,
AG9999,2016-10-11,3948.0,3990.0,3948.0,3950.0,-394.0,-0.0907,3950.0,5190.0,20502060.0,346.0,,
AG9999,2016-09-23,4345.0,4345.0,4342.0,4344.0,-8.0,-0.0018,4344.0,45660.0,198382800.0,3044.0,,
AG9999,2016-09-22,4345.0,4360.0,4345.0,4352.0,143.0,0.034,4352.0,1080.0,4700700.0,72.0,,
AG9999,2016-09-19,4209.0,4209.0,4209.0,4209.0,29.0,0.0069,4209.0,1500.0,6313500.0,100.0,,
AG9999,2016-09-14,4180.0,4180.0,4180.0,4180.0,-70.0,-0.0165,4180.0,240.0,1003200.0,16.0,,
AG9999,2016-09-13,4250.0,4250.0,4250.0,4250.0,66.0,0.0158,4250.0,30.0,127500.0,2.0,,
AG9999,2016-09-12,4200.0,4200.0,4182.0,4184.0,-125.0,-0.029,4184.0,1410.0,5900400.0,94.0,,
AG9999,2016-09-09,4312.0,4312.0,4306.0,4309.0,-46.0,-0.0106,4309.0,300.0,1292700.0,20.0,,
AG9999,2016-09-08,4355.0,4355.0,4355.0,4355.0,72.0,0.0168,4355.0,120.0,522600.0,8.0,,
AG9999,2016-09-06,4273.0,4285.0,4273.0,4283.0,23.0,0.0054,4283.0,1770.0,7581510.0,118.0,,
AG9999,2016-09-05,4260.0,4260.0,4260.0,4260.0,151.0,0.0368,4260.0,210.0,894600.0,14.0,,
IAU100G,2016-09-02,282.36,282.36,240.0,261.18,-21.35,-0.0756,261.18,0.0,104472.0,,,
AG9999,2016-09-01,4110.0,4110.0,4107.0,4109.0,49.0,0.0121,4109.0,1350.0,5548050.0,90.0,,
AG9999,2016-08-29,4060.0,4060.0,4060.0,4060.0,-28.0,-0.0069,4060.0,60.0,243600.0,4.0,,
IAU100G,2016-08-26,280.0,283.8,280.0,282.53,25.53,0.0993,282.53,1.0,169520.0,,,
AG9999,2016-08-26,4088.0,4088.0,4088.0,4088.0,6.0,0.0015,4088.0,150.0,613200.0,10.0,,
AG9999,2016-08-25,4082.0,4082.0,4082.0,4082.0,-80.0,-0.0192,4082.0,150.0,612300.0,10.0,,
AG9999,2016-08-24,4162.0,4162.0,4162.0,4162.0,-38.0,-0.0091,4162.0,150.0,624300.0,10.0,,
AG9999,2016-08-22,4218.0,4218.0,4182.0,4200.0,-100.0,-0.0233,4200.0,600.0,2520000.0,40.0,,
AG9999,2016-08-19,4300.0,4300.0,4300.0,4300.0,-8.0,-0.0019,4300.0,1800.0,7740000.0,120.0,,
IAU100G,2016-08-18,257.0,257.0,257.0,257.0,-28.0,-0.0983,257.0,0.0,51400.0,,,
AG9999,2016-08-15,4308.0,4308.0,4308.0,4308.0,-50.0,-0.0115,4308.0,300.0,1292400.0,20.0,,
IAU100G,2016-08-12,285.0,285.0,285.0,285.0,2.34,0.0083,285.0,0.0,57000.0,,,
AG9999,2016-08-11,4358.0,4358.0,4358.0,4358.0,33.0,0.0076,4358.0,1200.0,5229600.0,80.0,,
AG9999,2016-08-10,4325.0,4325.0,4325.0,4325.0,13.0,0.003,4325.0,150.0,648750.0,10.0,,
AG9999,2016-08-09,4340.0,4340.0,4285.0,4312.0,-31.0,-0.0071,4312.0,6300.0,27169500.0,420.0,,
AG9999,2016-08-08,4343.0,4343.0,4343.0,4343.0,-86.0,-0.0194,4343.0,4500.0,19543500.0,300.0,,
AG9999,2016-08-05,4429.0,4429.0,4429.0,4429.0,39.0,0.0089,4429.0,30.0,132870.0,2.0,,
AG9999,2016-08-04,4390.0,4390.0,4390.0,4390.0,-110.0,-0.0244,4390.0,390.0,1712100.0,26.0,,
AG9999,2016-08-03,4500.0,4500.0,4500.0,4500.0,80.0,0.0181,4500.0,30.0,135000.0,2.0,,
AG9999,2016-08-01,4420.0,4420.0,4420.0,4420.0,0.0,0.0,4420.0,240.0,1060800.0,16.0,,
AG9999,2016-07-28,4420.0,4420.0,4420.0,4420.0,170.0,0.04,4420.0,3000.0,13260000.0,200.0,,
IAU100G,2016-07-26,282.0,283.0,282.0,282.66,0.6,0.0021,282.66,1.0,169600.0,,,
AG9999,2016-07-26,4260.0,4265.0,4155.0,4237.0,3.0,0.0007,4250.0,25350.0,107739750.0,1690.0,,
AG9999,2016-07-25,4234.0,4234.0,4234.0,4234.0,-49.0,-0.0114,4234.0,3930.0,16639620.0,262.0,,
IAU100G,2016-07-22,282.2,282.2,282.0,282.06,-1.94,-0.0068,282.06,1.0,169240.0,,,
AG9999,2016-07-22,4290.0,4290.0,4275.0,4275.0,76.0,0.0181,4283.0,11400.0,48836700.0,760.0,,
IAU100G,2016-07-21,284.0,284.0,284.0,284.0,-6.0,-0.0207,284.0,0.0,56800.0,,,
AG9999,2016-07-21,4194.0,4210.0,4190.0,4200.0,-108.0,-0.0251,4199.0,15240.0,63999600.0,1016.0,,
AG9999,2016-07-20,4308.0,4308.0,4308.0,4308.0,-3.0,-0.0007,4308.0,1800.0,7754400.0,120.0,,
AG9999,2016-07-18,4370.0,4370.0,4300.0,4311.0,-92.0,-0.0209,4311.0,2370.0,10219200.0,158.0,,
AG9999,2016-07-15,4403.0,4403.0,4403.0,4403.0,215.0,0.0513,4403.0,1380.0,6076140.0,92.0,,
AG9999,2016-07-14,4188.0,4188.0,4188.0,4188.0,380.0,0.0998,4188.0,30.0,125640.0,2.0,,
IAU100G,2016-07-06,287.0,290.0,287.0,290.0,24.9,0.0939,289.45,3.0,810472.0,,,
IAU100G,2016-07-05,265.1,265.1,265.1,265.1,-12.8,-0.0461,265.1,0.0,53020.0,,,
IAU100G,2016-07-04,277.98,278.0,275.0,277.9,0.61,0.0022,277.49,3.0,832494.0,,,
IAU100G,2016-07-01,267.0,277.7,266.66,277.29,16.99,0.0653,275.68,3.0,716772.0,,,
IAU100G,2016-06-30,260.3,260.3,260.3,260.3,-10.45,-0.0386,260.3,1.0,312360.0,,,
AG9999,2016-06-28,3808.0,3814.0,3808.0,3809.0,85.0,0.0228,3808.0,13560.0,51645840.0,904.0,,
IAU100G,2016-06-27,270.0,272.0,265.0,270.75,-0.52,-0.0019,269.66,2.0,647200.0,,,
IAU100G,2016-06-24,269.7,277.0,269.7,271.27,5.27,0.0198,271.27,1.0,271272.0,,,
IAU100G,2016-06-23,266.0,266.0,266.0,266.0,-2.0,-0.0075,266.0,0.0,53200.0,,,
AG9999,2016-06-23,3724.0,3724.0,3724.0,3724.0,-37.0,-0.0098,3724.0,30.0,111720.0,2.0,,
IAU100G,2016-06-22,268.0,268.0,268.0,268.0,4.51,0.0171,268.0,0.0,53600.0,,,
AG9999,2016-06-21,3761.0,3761.0,3761.0,3761.0,21.0,0.0056,3761.0,1620.0,6092820.0,108.0,,
AG9999,2016-06-20,3740.0,3740.0,3740.0,3740.0,2.0,0.0005,3740.0,420.0,1570800.0,28.0,,
AG9999,2016-06-17,3744.0,3744.0,3720.0,3738.0,-18.0,-0.0048,3738.0,630.0,2355300.0,42.0,,
IAU100G,2016-06-16,255.0,266.0,255.0,263.49,-1.51,-0.0057,263.49,1.0,316196.0,,,
IAU100G,2016-06-15,265.0,265.0,265.0,265.0,10.0,0.0392,265.0,0.0,53000.0,,,
AG9999,2016-06-15,3755.0,3763.0,3755.0,3756.0,24.0,0.0064,3756.0,210.0,788790.0,14.0,,
AG9999,2016-06-13,3735.0,3735.0,3730.0,3730.0,173.0,0.0486,3732.0,10710.0,39978300.0,714.0,,
AG9999,2016-06-06,3525.0,3560.0,3525.0,3558.0,71.0,0.0204,3557.0,2160.0,7683300.0,144.0,,
AG9999,2016-05-30,3500.0,3500.0,3475.0,3487.0,-57.0,-0.0161,3487.0,600.0,2092500.0,40.0,,
AG9999,2016-05-24,3544.0,3544.0,3544.0,3544.0,-47.0,-0.0131,3544.0,300.0,1063200.0,20.0,,
AG9999,2016-05-20,3605.0,3605.0,3589.0,3591.0,-59.0,-0.0162,3591.0,210.0,754170.0,14.0,,
AG9999,2016-05-19,3660.0,3660.0,3605.0,3650.0,-73.0,-0.0196,3650.0,180.0,657150.0,12.0,,
AG9999,2016-05-18,3710.0,3760.0,3679.0,3690.0,-26.0,-0.007,3723.0,40260.0,149906880.0,2684.0,,
AG9999,2016-05-13,3665.0,3665.0,3665.0,3665.0,-50.0,-0.0135,3665.0,150.0,549750.0,10.0,,
AG9999,2016-05-12,3715.0,3715.0,3715.0,3715.0,35.0,0.0095,3715.0,360.0,1337400.0,24.0,,
AG9999,2016-05-11,3681.0,3681.0,3679.0,3680.0,35.0,0.0096,3680.0,2400.0,8833920.0,160.0,,
AG9999,2016-05-10,3640.0,3655.0,3626.0,3646.0,-91.0,-0.0244,3645.0,4860.0,17717220.0,324.0,,
AG9999,2016-05-09,3733.0,3739.0,3733.0,3737.0,17.0,0.0046,3737.0,6000.0,22424280.0,400.0,,
AG9999,2016-05-06,3710.0,3721.0,3710.0,3720.0,-24.0,-0.0064,3720.0,480.0,1785750.0,32.0,,
AG9999,2016-05-05,3744.0,3744.0,3744.0,3744.0,39.0,0.0105,3744.0,720.0,2695680.0,48.0,,
AG9999,2016-04-28,3708.0,3708.0,3660.0,3705.0,-13.0,-0.0035,3705.0,2310.0,8559660.0,154.0,,
IAU100G,2016-04-27,255.0,255.0,255.0,255.0,0.11,0.0004,255.0,0.0,51000.0,,,
AG9999,2016-04-27,3718.0,3718.0,3718.0,3718.0,118.0,0.0328,3718.0,3600.0,13384800.0,240.0,,
AG9999,2016-04-26,3600.0,3600.0,3600.0,3600.0,-48.0,-0.0132,3600.0,30.0,108000.0,2.0,,
AG9999,2016-04-20,3648.0,3648.0,3648.0,3648.0,178.0,0.0513,3648.0,420.0,1532160.0,28.0,,
AG9999,2016-04-19,3480.0,3480.0,3460.0,3460.0,-27.0,-0.008,3470.0,1800.0,6246060.0,120.0,,
IAU100G,2016-04-18,254.99,255.0,254.8,254.89,10.87,0.0446,254.89,1.0,203918.0,,,
AG9999,2016-04-18,3454.0,3500.0,3450.0,3489.0,38.0,0.011,3487.0,9000.0,31383690.0,600.0,,
AG9999,2016-04-15,3397.0,3469.0,3396.0,3454.0,21.0,0.0061,3451.0,6360.0,21950040.0,424.0,,
IAU100G,2016-04-14,244.02,244.02,244.02,244.02,-11.9,-0.0465,244.02,1.0,195216.0,,,
AG9999,2016-04-14,3437.0,3437.0,3425.0,3433.0,8.0,0.0023,3433.0,6810.0,23384370.0,454.0,,
AG9999,2016-04-13,3373.0,3431.0,3373.0,3429.0,56.0,0.0166,3425.0,3360.0,11509680.0,224.0,,
AG9999,2016-04-11,3373.0,3373.0,3373.0,3373.0,35.0,0.0105,3373.0,1800.0,6071400.0,120.0,,
AG9999,2016-04-07,3334.0,3340.0,3330.0,3338.0,4.0,0.0012,3338.0,6540.0,21834000.0,436.0,,
AG9999,2016-04-06,3333.0,3339.0,3330.0,3334.0,-10.0,-0.003,3334.0,10500.0,35015580.0,700.0,,
AG9999,2016-04-05,3365.0,3365.0,3317.0,3344.0,-21.0,-0.0062,3344.0,4080.0,13645230.0,272.0,,
AG9999,2016-04-01,3365.0,3365.0,3365.0,3365.0,15.0,0.0045,3365.0,1350.0,4542750.0,90.0,,
AG9999,2016-03-31,3350.0,3350.0,3350.0,3350.0,2.0,0.0006,3350.0,570.0,1909500.0,38.0,,
AG9999,2016-03-28,3348.0,3348.0,3348.0,3348.0,-17.0,-0.0051,3348.0,30.0,100440.0,2.0,,
AG9999,2016-03-24,3365.0,3365.0,3365.0,3365.0,-69.0,-0.0201,3365.0,90.0,302850.0,6.0,,
IAU100G,2016-03-23,248.28,261.0,248.28,255.92,8.92,0.0361,255.92,1.0,153556.0,,,
AG9999,2016-03-23,3423.0,3439.0,3423.0,3434.0,18.0,0.0053,3434.0,6000.0,20609160.0,400.0,,
AG9999,2016-03-22,3416.0,3438.0,3416.0,3416.0,6.0,0.0018,3416.0,2070.0,7073100.0,138.0,,
IAU100G,2016-03-21,247.0,247.0,247.0,247.0,0.95,0.0039,247.0,0.0,49400.0,,,
AG9999,2016-03-21,3415.0,3415.0,3410.0,3410.0,-44.0,-0.0127,3410.0,570.0,1943850.0,38.0,,
AG9999,2016-03-18,3454.0,3454.0,3454.0,3454.0,118.0,0.0354,3454.0,570.0,1968780.0,38.0,,
IAU100G,2016-03-17,241.03,251.08,241.03,246.05,-14.95,-0.0573,246.05,0.0,98422.0,,,
AG9999,2016-03-16,3336.0,3336.0,3336.0,3336.0,-13.0,-0.0039,3336.0,30.0,100080.0,2.0,,
AG9999,2016-03-15,3355.0,3355.0,3343.0,3349.0,-26.0,-0.0077,3349.0,90.0,301440.0,6.0,,
AG9999,2016-03-14,3375.0,3375.0,3375.0,3375.0,11.0,0.0033,3375.0,1200.0,4050000.0,80.0,,
AG9999,2016-03-11,3369.0,3381.0,3345.0,3377.0,38.0,0.0114,3364.0,4440.0,14939010.0,296.0,,
AG9999,2016-03-10,3340.0,3340.0,3338.0,3339.0,0.0,0.0,3339.0,1200.0,4007040.0,80.0,,
IAU100G,2016-03-09,261.0,261.01,261.0,261.0,1.0,0.0039,261.0,1.0,313210.0,,,
AG9999,2016-03-09,3365.0,3365.0,3320.0,3339.0,-66.0,-0.0194,3339.0,9990.0,33365310.0,666.0,,
IAU100G,2016-03-08,260.0,260.0,260.0,260.0,0.27,0.001,260.0,1.0,156000.0,,,
AG9999,2016-03-08,3474.0,3479.0,3382.0,3397.0,-14.0,-0.0041,3405.0,14640.0,49861230.0,976.0,,
IAU100G,2016-03-07,258.1,260.49,258.1,259.73,7.53,0.03,258.79,2.0,621106.0,,,
AG9999,2016-03-07,3401.0,3418.0,3401.0,3410.0,122.0,0.04,3411.0,27150.0,92615130.0,1810.0,,
AG9999,2016-03-03,3288.0,3288.0,3288.0,3288.0,15.0,0.0046,3288.0,900.0,2959200.0,60.0,,
AG9999,2016-03-02,3275.0,3275.0,3272.0,3273.0,-28.0,-0.0085,3273.0,90.0,294570.0,6.0,,
AG9999,2016-03-01,3300.0,3305.0,3294.0,3301.0,-8.0,-0.0024,3301.0,9630.0,31794900.0,642.0,,
AG9999,2016-02-29,3345.0,3345.0,3274.0,3309.0,-54.0,-0.0161,3309.0,60.0,198570.0,4.0,,
IAU100G,2016-02-26,252.0,253.0,252.0,252.2,0.32,0.0,252.2,1.0,252200.0,,,
AG9999,2016-02-26,3368.0,3368.0,3359.0,3363.0,-20.0,-0.0059,3363.0,60.0,201810.0,4.0,,
IAU100G,2016-02-25,250.0,255.0,250.0,251.88,7.88,0.03,252.08,2.0,605014.0,,,
AG9999,2016-02-25,3380.0,3389.0,3369.0,3371.0,-9.0,0.0,3383.0,14430.0,48822330.0,962.0,,
IAU100G,2016-02-24,244.0,244.0,244.0,244.0,2.0,0.0083,244.0,0.0,48800.0,,,
AG9999,2016-02-24,3380.0,3380.0,3380.0,3380.0,-29.0,-0.0085,3380.0,30.0,101400.0,2.0,,
AG9999,2016-02-23,3414.0,3414.0,3370.0,3391.0,-50.0,-0.0145,3409.0,16830.0,57382050.0,1122.0,,
IAU100G,2016-02-18,242.0,242.0,242.0,242.0,0.44,0.0018,242.0,0.0,48400.0,,,
IAU100G,2016-02-15,240.88,241.9,240.88,241.56,1.56,0.0065,241.56,1.0,144936.0,,,
AG9999,2016-02-15,3398.0,3450.0,3398.0,3441.0,206.0,0.0637,3441.0,6000.0,20651880.0,400.0,,
IAU100G,2016-02-04,240.0,240.0,240.0,240.0,7.0,0.03,240.0,0.0,96000.0,,,
IAU100G,2016-01-22,233.0,233.0,233.0,233.0,3.02,0.0131,233.0,0.0,93200.0,,,
AG9999,2016-01-22,3235.0,3235.0,3235.0,3235.0,-34.0,-0.0104,3235.0,30.0,97050.0,2.0,,
AG9999,2016-01-21,3260.0,3274.0,3260.0,3269.0,26.0,0.008,3269.0,7200.0,23538300.0,480.0,,
AG9999,2016-01-19,3220.0,3245.0,3220.0,3243.0,-8.0,-0.0025,3243.0,390.0,1264800.0,26.0,,
AG9999,2016-01-18,3240.0,3254.0,3240.0,3251.0,51.0,0.0159,3251.0,12000.0,39013500.0,800.0,,
AG9999,2016-01-13,3200.0,3200.0,3200.0,3200.0,-28.0,-0.0087,3200.0,30.0,96000.0,2.0,,
AG9999,2016-01-12,3240.0,3240.0,3210.0,3211.0,-73.0,-0.0222,3228.0,5010.0,16174500.0,334.0,,
AG9999,2016-01-11,3275.0,3295.0,3270.0,3284.0,-6.0,-0.0018,3284.0,6660.0,21873750.0,444.0,,
AG9999,2016-01-08,3304.0,3304.0,3270.0,3290.0,41.0,0.0126,3290.0,4950.0,16288500.0,330.0,,
IAU100G,2016-01-07,229.98,229.98,229.98,229.98,6.47,0.029,229.98,0.0,45996.0,,,
AG9999,2016-01-06,3250.0,3280.0,3213.0,3213.0,-37.0,-0.0114,3249.0,23700.0,77005470.0,1580.0,,
IAU100G,2016-01-05,223.51,223.51,223.51,223.51,-0.39,-0.0017,223.51,0.0,44702.0,,,
AG9999,2016-01-05,3245.0,3253.0,3245.0,3250.0,22.0,0.0068,3250.0,4500.0,14626500.0,300.0,,
AG9999,2016-01-04,3228.0,3228.0,3228.0,3228.0,113.0,0.0363,3228.0,3000.0,9684000.0,200.0,,
AG9999,2015-12-29,3115.0,3115.0,3115.0,3115.0,-137.0,-0.0421,3115.0,30.0,93450.0,2.0,,
IAU100G,2015-12-24,223.9,223.9,223.9,223.9,1.39,0.0063,223.9,0.0,44780.0,,,
AG9999,2015-12-22,3245.0,3274.0,3125.0,3223.0,49.0,0.0154,3252.0,24330.0,79145250.0,1622.0,,
AG9999,2015-12-18,3175.0,3175.0,3165.0,3174.0,-21.0,-0.0066,3174.0,19800.0,62857800.0,1320.0,,
AG9999,2015-12-17,3195.0,3195.0,3195.0,3195.0,35.0,0.0111,3195.0,18000.0,57510000.0,1200.0,,
AG9999,2015-12-16,3180.0,3180.0,3070.0,3154.0,-31.0,-0.0097,3160.0,7830.0,24743100.0,522.0,,
IAU100G,2015-12-15,222.5,222.52,222.5,222.51,7.51,0.0349,222.51,0.0,89004.0,,,
AG9999,2015-12-15,3185.0,3185.0,3185.0,3185.0,-10.0,-0.0031,3185.0,390.0,1242150.0,26.0,,
IAU100G,2015-12-14,215.0,215.0,215.0,215.0,-1.0,-0.0046,215.0,0.0,43000.0,,,
AG9999,2015-12-14,3195.0,3195.0,3195.0,3195.0,5.0,0.0016,3195.0,600.0,1917000.0,40.0,,
IAU100G,2015-12-11,215.01,217.0,215.01,216.0,-1.33,-0.0061,216.0,0.0,86402.0,,,
AG9999,2015-12-11,3190.0,3190.0,3190.0,3190.0,-8.0,-0.0025,3190.0,7950.0,25360500.0,530.0,,
AG9999,2015-12-10,3198.0,3198.0,3198.0,3198.0,-2.0,-0.0006,3198.0,9330.0,29837340.0,622.0,,
AG9999,2015-12-09,3200.0,3200.0,3200.0,3200.0,5.0,0.0016,3200.0,10500.0,33600000.0,700.0,,
AG9999,2015-12-08,3230.0,3230.0,3195.0,3195.0,-68.0,-0.0208,3195.0,20040.0,64038900.0,1336.0,,
AG9999,2015-12-07,3250.0,3269.0,3250.0,3263.0,80.0,0.0251,3263.0,8010.0,26137290.0,534.0,,
AG9999,2015-12-04,3183.0,3183.0,3183.0,3183.0,28.0,0.0089,3183.0,690.0,2196270.0,46.0,,
IAU100G,2015-12-03,218.0,218.0,216.0,217.33,0.33,0.0015,217.33,1.0,130400.0,,,
AG9999,2015-12-03,3155.0,3155.0,3155.0,3155.0,-56.0,-0.0174,3155.0,540.0,1703700.0,36.0,,
AG9999,2015-12-02,3200.0,3240.0,3180.0,3182.0,-10.0,-0.0031,3211.0,33060.0,106178220.0,2204.0,,
IAU100G,2015-12-01,217.0,217.0,217.0,217.0,0.0,0.0,217.0,0.0,43400.0,,,
AG9999,2015-12-01,3185.0,3209.0,3163.0,3175.0,6.0,0.0019,3192.0,43020.0,137334360.0,2868.0,,
IAU100G,2015-11-30,217.0,217.0,217.0,217.0,-5.0,-0.0225,217.0,2.0,347200.0,,,
AG9999,2015-11-30,3169.0,3169.0,3169.0,3169.0,-21.0,-0.0066,3169.0,30.0,95070.0,2.0,,
IAU100G,2015-11-27,222.0,222.0,222.0,222.0,-4.5,-0.0199,222.0,0.0,44400.0,,,
AG9999,2015-11-27,3190.0,3190.0,3190.0,3190.0,-3.0,-0.0009,3190.0,1620.0,5167800.0,108.0,,
AG9999,2015-11-26,3203.0,3203.0,3118.0,3193.0,11.0,0.0035,3193.0,510.0,1628430.0,34.0,,
AG9999,2015-11-24,3190.0,3190.0,3182.0,3182.0,-63.0,-0.0194,3182.0,2550.0,8114340.0,170.0,,
AG9999,2015-11-20,3245.0,3245.0,3245.0,3245.0,-3.0,-0.0009,3245.0,1200.0,3894000.0,80.0,,
AG9999,2015-11-19,3215.0,3254.0,3215.0,3230.0,-20.0,-0.0062,3248.0,11880.0,38596350.0,792.0,,
AG9999,2015-11-18,3230.0,3270.0,3225.0,3225.0,-25.0,-0.0077,3250.0,23040.0,74897010.0,1536.0,,
