commodity,date,open,high,low,close,change,change_percent,weight_price,turnover_volume,turnover_value,open_interest,delivery_side,delivery_volume
AG9999,2015-11-17,3285.0,3285.0,3222.0,3236.0,-51.0,-0.0155,3250.0,18510.0,60163800.0,1234.0,,
AG9999,2015-11-16,3285.0,3289.0,3285.0,3287.0,27.0,0.0083,3287.0,4500.0,14794500.0,300.0,,
AG9999,2015-11-13,3255.0,3264.0,3255.0,3260.0,10.0,0.0031,3260.0,6150.0,20051100.0,410.0,,
AG9999,2015-11-12,3250.0,3250.0,3250.0,3250.0,-21.0,-0.0064,3250.0,30.0,97500.0,2.0,,
AG9999,2015-11-11,3227.0,3289.0,3227.0,3265.0,-19.0,-0.0058,3271.0,22350.0,73120740.0,1490.0,,
IAU100G,2015-11-10,226.5,226.5,226.5,226.5,-2.0,-0.0088,226.5,0.0,45300.0,,,
AG9999,2015-11-10,3285.0,3285.0,3260.0,3284.0,-1.0,-0.0003,3284.0,3060.0,10050750.0,204.0,,
AG9999,2015-11-09,3285.0,3285.0,3285.0,3285.0,-35.0,-0.0105,3285.0,30.0,98550.0,2.0,,
AG9999,2015-11-06,3320.0,3320.0,3320.0,3320.0,-20.0,-0.006,3320.0,30.0,99600.0,2.0,,
IAU100G,2015-11-05,228.5,228.5,228.5,228.5,20.5,0.0986,228.5,0.0,45700.0,,,
AG9999,2015-11-05,3340.0,3340.0,3340.0,3340.0,-30.0,-0.0089,3340.0,30.0,100200.0,2.0,,
IAU100G,2015-11-04,208.01,208.01,208.0,208.0,-31.3,-0.1308,208.0,0.0,83202.0,,,
AG9999,2015-11-03,3370.0,3370.0,3370.0,3370.0,-28.0,-0.0082,3370.0,30.0,101100.0,2.0,,
AG9999,2015-10-30,3400.0,3400.0,3398.0,3398.0,-32.0,-0.0093,3398.0,2160.0,7339740.0,144.0,,
AG9999,2015-10-28,3430.0,3430.0,3430.0,3430.0,27.0,0.0079,3430.0,150.0,514500.0,10.0,,
AG9999,2015-10-27,3405.0,3405.0,3402.0,3403.0,-30.0,-0.0087,3403.0,60.0,204210.0,4.0,,
AG9999,2015-10-26,3420.0,3455.0,3395.0,3401.0,-19.0,-0.0056,3433.0,29580.0,101555520.0,1972.0,,
IAU100G,2015-10-23,239.3,239.3,239.3,239.3,0.3,0.0013,239.3,0.0,95720.0,,,
AG9999,2015-10-23,3419.0,3440.0,3419.0,3420.0,115.0,0.0348,3420.0,690.0,2360370.0,46.0,,
IAU100G,2015-10-20,239.0,239.0,239.0,239.0,2.0,0.0084,239.0,0.0,47800.0,,,
IAU100G,2015-10-14,237.0,237.0,237.0,237.0,-3.0,-0.0125,237.0,0.0,47400.0,,,
IAU100G,2015-10-12,240.0,240.0,240.0,240.0,7.0,0.03,240.0,0.0,48000.0,,,
IAU100G,2015-10-09,234.0,234.0,232.0,233.0,21.0,0.0991,233.0,0.0,93200.0,,,
IAU100G,2015-09-30,236.0,236.0,200.0,212.0,-24.4,-0.1032,212.0,1.0,127200.0,,,
AG9999,2015-09-29,3340.0,3340.0,3215.0,3288.0,-66.0,-0.0197,3305.0,19200.0,63473310.0,1280.0,,
AG9999,2015-09-28,3364.0,3364.0,3343.0,3354.0,-25.0,-0.0074,3354.0,2400.0,8049600.0,160.0,,
IAU100G,2015-09-25,236.4,236.4,236.4,236.4,-2.6,-0.0109,236.4,0.0,94560.0,,,
AG9999,2015-09-25,3375.0,3388.0,3365.0,3367.0,-3.0,-0.0009,3379.0,12990.0,43899210.0,866.0,,
AG9999,2015-09-24,3370.0,3395.0,3333.0,3333.0,12.0,0.0036,3370.0,29100.0,98084790.0,1940.0,,
AG9999,2015-09-23,3320.0,3325.0,3320.0,3321.0,-71.0,-0.0209,3321.0,690.0,2291820.0,46.0,,
AG9999,2015-09-22,3395.0,3410.0,3350.0,3363.0,-28.0,-0.0083,3392.0,26130.0,88636440.0,1742.0,,
AG9999,2015-09-21,3383.0,3410.0,3370.0,3371.0,-4.0,-0.0012,3391.0,24000.0,81396000.0,1600.0,,
AG9999,2015-09-18,3375.0,3375.0,3375.0,3375.0,35.0,0.0105,3375.0,1020.0,3442500.0,68.0,,
AG9999,2015-09-17,3340.0,3340.0,3340.0,3340.0,71.0,0.0217,3340.0,1950.0,6513000.0,130.0,,
AG9999,2015-09-16,3265.0,3270.0,3265.0,3269.0,-14.0,-0.0043,3269.0,2970.0,9711150.0,198.0,,
AG9999,2015-09-15,3294.0,3294.0,3265.0,3265.0,-29.0,-0.0088,3283.0,8910.0,29254350.0,594.0,,
AG9999,2015-09-14,3294.0,3294.0,3294.0,3294.0,-1.0,-0.0003,3294.0,630.0,2075220.0,42.0,,
AG9999,2015-09-10,3295.0,3295.0,3295.0,3295.0,21.0,0.0064,3295.0,360.0,1186200.0,24.0,,
AG9999,2015-09-08,3280.0,3280.0,3270.0,3274.0,-60.0,-0.018,3274.0,1230.0,4028100.0,82.0,,
AG9999,2015-09-01,3334.0,3334.0,3334.0,3334.0,94.0,0.029,3334.0,2160.0,7201440.0,144.0,,
AG9999,2015-08-27,3240.0,3240.0,3240.0,3240.0,-103.0,-0.0308,3240.0,360.0,1166400.0,24.0,,
AG9999,2015-08-26,3375.0,3375.0,3328.0,3332.0,-116.0,-0.0336,3343.0,41550.0,138916320.0,2770.0,,
IAU100G,2015-08-25,239.0,239.0,239.0,239.0,-1.12,-0.0047,239.0,0.0,47800.0,,,
IAU100G,2015-08-21,236.6,241.0,236.6,240.12,10.12,0.044,240.12,1.0,240120.0,,,
AG9999,2015-08-17,3441.0,3470.0,3415.0,3419.0,-7.0,-0.002,3448.0,22560.0,77800800.0,1504.0,,
IAU100G,2015-08-14,230.0,230.0,230.0,230.0,11.25,0.0514,230.0,0.0,46000.0,,,
AG9999,2015-08-12,3388.0,3490.0,3388.0,3441.0,120.0,0.0361,3426.0,12450.0,42656850.0,830.0,,
AG9999,2015-08-11,3305.0,3340.0,3305.0,3329.0,122.0,0.038,3321.0,12450.0,41357400.0,830.0,,
AG9999,2015-08-07,3210.0,3218.0,3185.0,3185.0,-7.0,-0.0022,3207.0,10680.0,34257240.0,712.0,,
IAU100G,2015-08-06,218.75,218.75,218.75,218.75,0.12,0.0006,218.75,0.0,87500.0,,,
AG9999,2015-08-06,3192.0,3192.0,3192.0,3192.0,-26.0,-0.0081,3192.0,150.0,478800.0,10.0,,
AG9999,2015-08-03,3224.0,3224.0,3204.0,3218.0,-1.0,-0.0003,3218.0,5400.0,17380800.0,360.0,,
AG9999,2015-07-31,3212.0,3229.0,3195.0,3219.0,7.0,0.0022,3219.0,8070.0,25979730.0,538.0,,
IAU100G,2015-07-29,218.63,218.63,218.63,218.63,0.44,0.002,218.63,0.0,87452.0,,,
AG9999,2015-07-29,3208.0,3219.0,3208.0,3212.0,4.0,0.0013,3212.0,4950.0,15902550.0,330.0,,
IAU100G,2015-07-28,218.19,218.19,218.19,218.19,-1.61,-0.0073,218.19,1.0,218190.0,,,
AG9999,2015-07-28,3208.0,3208.0,3208.0,3208.0,-6.0,-0.0019,3208.0,2220.0,7121760.0,148.0,,
AG9999,2015-07-27,3214.0,3214.0,3214.0,3214.0,6.0,0.0019,3214.0,1860.0,5978040.0,124.0,,
IAU100G,2015-07-23,219.8,219.8,219.8,219.8,-10.2,-0.0444,219.8,0.0,87920.0,,,
AG9999,2015-07-20,3208.0,3208.0,3208.0,3208.0,-70.0,-0.0214,3208.0,570.0,1828560.0,38.0,,
AG9999,2015-07-17,3278.0,3278.0,3278.0,3278.0,-20.0,-0.0061,3278.0,360.0,1180080.0,24.0,,
AG9999,2015-07-16,3280.0,3308.0,3268.0,3308.0,-41.0,-0.0122,3298.0,31500.0,103905300.0,2100.0,,
IAU100G,2015-07-15,230.0,230.0,230.0,230.0,1.0,0.0044,230.0,0.0,46000.0,,,
IAU100G,2015-07-13,229.0,229.0,229.0,229.0,-1.6,-0.0069,229.0,0.0,45800.0,,,
AG9999,2015-07-13,3364.0,3364.0,3335.0,3349.0,61.0,0.0186,3349.0,1260.0,4220370.0,84.0,,
IAU100G,2015-07-10,230.6,230.6,230.6,230.6,-0.4,-0.0017,230.6,2.0,507320.0,,,
AG9999,2015-07-09,3288.0,3288.0,3288.0,3288.0,26.0,0.008,3288.0,3720.0,12231360.0,248.0,,
IAU100G,2015-07-08,231.0,231.0,231.0,231.0,-4.0,-0.017,231.0,0.0,46200.0,,,
AG9999,2015-07-08,3260.0,3295.0,3224.0,3224.0,-182.0,-0.0534,3262.0,49110.0,160241400.0,3274.0,,
AG9999,2015-07-07,3406.0,3406.0,3406.0,3406.0,17.0,0.005,3406.0,150.0,510900.0,10.0,,
AG9999,2015-07-06,3416.0,3418.0,3100.0,3389.0,-27.0,-0.0079,3389.0,360.0,1220340.0,24.0,,
AG9999,2015-07-03,3417.0,3417.0,3415.0,3416.0,-25.0,-0.0073,3416.0,5280.0,18038160.0,352.0,,
AG9999,2015-07-01,3436.0,3470.0,3410.0,3418.0,-10.0,-0.0029,3441.0,23520.0,80944860.0,1568.0,,
AG9999,2015-06-30,3415.0,3450.0,3400.0,3436.0,-15.0,-0.0044,3428.0,22680.0,77758650.0,1512.0,,
AG9999,2015-06-29,3448.0,3454.0,3448.0,3451.0,11.0,0.0032,3451.0,4470.0,15430380.0,298.0,,
AG9999,2015-06-26,3442.0,3442.0,3435.0,3438.0,-72.0,-0.0205,3440.0,6750.0,23220270.0,450.0,,
AG9999,2015-06-19,3510.0,3510.0,3510.0,3510.0,-14.0,-0.004,3510.0,330.0,1158300.0,22.0,,
AG9999,2015-06-18,3505.0,3530.0,3505.0,3524.0,39.0,0.0112,3524.0,9000.0,31717500.0,600.0,,
AG9999,2015-06-17,3485.0,3485.0,3485.0,3485.0,-37.0,-0.0105,3485.0,60.0,209100.0,4.0,,
AG9999,2015-06-16,3515.0,3524.0,3515.0,3522.0,13.0,0.0037,3522.0,6000.0,21135900.0,400.0,,
AG9999,2015-06-15,3500.0,3513.0,3500.0,3509.0,22.0,0.0063,3509.0,7260.0,25476780.0,484.0,,
AG9999,2015-06-12,3490.0,3490.0,3483.0,3487.0,-8.0,-0.0023,3487.0,5550.0,19357440.0,370.0,,
IAU100G,2015-06-11,235.0,235.0,235.0,235.0,-0.61,-0.0026,235.0,0.0,47000.0,,,
AG9999,2015-06-11,3495.0,3495.0,3495.0,3495.0,32.0,0.0092,3495.0,6420.0,22437900.0,428.0,,
AG9999,2015-06-10,3480.0,3510.0,3395.0,3455.0,-35.0,-0.01,3463.0,14190.0,49146600.0,946.0,,
AG9999,2015-06-09,3490.0,3490.0,3490.0,3490.0,-11.0,-0.0031,3490.0,4050.0,14134500.0,270.0,,
AG9999,2015-06-08,3495.0,3504.0,3495.0,3501.0,-6.0,-0.0017,3501.0,7110.0,24894630.0,474.0,,
IAU100G,2015-06-05,235.61,235.61,235.61,235.61,1.61,0.0069,235.61,0.0,47122.0,,,
AG9999,2015-06-05,3510.0,3510.0,3500.0,3507.0,-60.0,-0.0168,3507.0,2160.0,7577040.0,144.0,,
IAU100G,2015-06-04,234.0,234.0,234.0,234.0,-7.0,-0.0291,234.0,0.0,93600.0,,,
AG9999,2015-06-04,3569.0,3569.0,3555.0,3567.0,-42.0,-0.0116,3567.0,2250.0,8027310.0,150.0,,
AG9999,2015-06-03,3609.0,3609.0,3609.0,3609.0,27.0,0.0075,3609.0,570.0,2057130.0,38.0,,
AG9999,2015-06-01,3578.0,3584.0,3578.0,3582.0,-7.0,-0.002,3582.0,3690.0,13220760.0,246.0,,
AG9999,2015-05-29,3593.0,3593.0,3575.0,3589.0,-12.0,-0.0033,3589.0,4530.0,16260750.0,302.0,,
AG9999,2015-05-28,3597.0,3604.0,3597.0,3601.0,4.0,0.0011,3601.0,5010.0,18045540.0,334.0,,
AG9999,2015-05-27,3597.0,3597.0,3597.0,3597.0,-15.0,-0.0042,3597.0,90.0,323730.0,6.0,,
IAU100G,2015-05-26,241.0,241.0,241.0,241.0,0.0,0.0,241.0,0.0,48200.0,,,
AG9999,2015-05-26,3612.0,3612.0,3612.0,3612.0,-18.0,-0.005,3612.0,2790.0,10077480.0,186.0,,
AG9999,2015-05-22,3649.0,3649.0,3600.0,3630.0,-20.0,-0.0055,3630.0,3960.0,14378220.0,264.0,,
AG9999,2015-05-21,3650.0,3650.0,3650.0,3650.0,17.0,0.0047,3650.0,420.0,1533000.0,28.0,,
AG9999,2015-05-20,3625.0,3634.0,3625.0,3633.0,-95.0,-0.0255,3633.0,3720.0,13515540.0,248.0,,
AG9999,2015-05-19,3800.0,3800.0,3710.0,3724.0,-54.0,-0.0143,3728.0,13260.0,49433400.0,884.0,,
AG9999,2015-05-18,3775.0,3784.0,3760.0,3778.0,93.0,0.0252,3778.0,7470.0,28224900.0,498.0,,
AG9999,2015-05-14,3680.0,3689.0,3680.0,3685.0,143.0,0.0404,3685.0,6540.0,24101760.0,436.0,,
AG9999,2015-05-13,3479.0,3605.0,3479.0,3542.0,-2.0,-0.0006,3542.0,1500.0,5313000.0,100.0,,
AG9999,2015-05-12,3544.0,3544.0,3544.0,3544.0,-16.0,-0.0045,3544.0,990.0,3508560.0,66.0,,
AG9999,2015-05-08,3560.0,3560.0,3560.0,3560.0,-19.0,-0.0053,3560.0,210.0,747600.0,14.0,,
AG9999,2015-05-07,3579.0,3579.0,3579.0,3579.0,0.0,0.0,3579.0,3570.0,12777030.0,238.0,,
AG9999,2015-05-06,3581.0,3594.0,3493.0,3579.0,-2.0,-0.0006,3579.0,1470.0,5261820.0,98.0,,
AG9999,2015-05-05,3575.0,3584.0,3575.0,3581.0,10.0,0.0028,3581.0,3660.0,13109340.0,244.0,,
AG9999,2015-05-04,3525.0,3600.0,3525.0,3547.0,92.0,0.0266,3571.0,19140.0,68359350.0,1276.0,,
IAU100G,2015-04-30,241.0,241.0,241.0,241.0,3.25,0.0137,241.0,1.0,241000.0,,,
IAU100G,2015-04-29,244.5,244.5,231.0,237.75,-5.25,-0.0216,237.75,0.0,95100.0,,,
AG9999,2015-04-27,3455.0,3455.0,3455.0,3455.0,-9.0,-0.0026,3455.0,90.0,310950.0,6.0,,
AG9999,2015-04-23,3464.0,3464.0,3464.0,3464.0,-35.0,-0.01,3464.0,1260.0,4364640.0,84.0,,
AG9999,2015-04-22,3499.0,3499.0,3499.0,3499.0,-31.0,-0.0088,3499.0,840.0,2939160.0,56.0,,
IAU100G,2015-04-17,243.0,243.0,243.0,243.0,3.8,0.0159,243.0,0.0,48600.0,,,
AG9999,2015-04-16,3510.0,3539.0,3510.0,3539.0,32.0,0.0091,3530.0,39000.0,137691000.0,2600.0,,
IAU100G,2015-04-15,239.2,239.2,239.2,239.2,1.2,0.005,239.2,0.0,47840.0,,,
AG9999,2015-04-15,3498.0,3509.0,3498.0,3507.0,9.0,0.0026,3507.0,10350.0,36298950.0,690.0,,
AG9999,2015-04-14,3490.0,3499.0,3490.0,3498.0,-40.0,-0.0113,3498.0,6120.0,21412800.0,408.0,,
AG9999,2015-04-13,3535.0,3539.0,3535.0,3538.0,88.0,0.0255,3538.0,7500.0,26536500.0,500.0,,
AG9999,2015-04-10,3450.0,3450.0,3450.0,3450.0,-43.0,-0.0123,3450.0,450.0,1552500.0,30.0,,
AG9999,2015-04-09,3493.0,3493.0,3493.0,3493.0,-78.0,-0.0218,3493.0,150.0,523950.0,10.0,,
AG9999,2015-04-08,3580.0,3580.0,3570.0,3571.0,7.0,0.002,3571.0,210.0,750000.0,14.0,,
AG9999,2015-04-01,3564.0,3564.0,3564.0,3564.0,-98.0,-0.0268,3564.0,300.0,1069200.0,20.0,,
IAU100G,2015-03-30,238.0,238.0,238.0,238.0,0.0,0.0,238.0,0.0,95200.0,,,
AG9999,2015-03-27,3666.0,3666.0,3660.0,3662.0,22.0,0.006,3662.0,9000.0,32958000.0,600.0,,
AG9999,2015-03-26,3640.0,3640.0,3640.0,3640.0,-24.0,-0.0066,3640.0,1740.0,6333600.0,116.0,,
AG9999,2015-03-24,3655.0,3668.0,3655.0,3664.0,84.0,0.0235,3664.0,11820.0,43311660.0,788.0,,
IAU100G,2015-03-23,238.0,238.0,238.0,238.0,1.0,0.0042,238.0,0.0,47600.0,,,
AG9999,2015-03-23,3580.0,3580.0,3580.0,3580.0,95.0,0.0273,3580.0,150.0,537000.0,10.0,,
AG9999,2015-03-20,3485.0,3485.0,3485.0,3485.0,15.0,0.0043,3485.0,30.0,104550.0,2.0,,
AG9999,2015-03-16,3450.0,3478.0,3450.0,3472.0,37.0,0.0108,3470.0,12600.0,43730400.0,840.0,,
AG9999,2015-03-13,3440.0,3440.0,3400.0,3435.0,75.0,0.0223,3435.0,1470.0,5049600.0,98.0,,
AG9999,2015-03-12,3360.0,3360.0,3360.0,3360.0,-65.0,-0.019,3360.0,120.0,403200.0,8.0,,
IAU100G,2015-03-11,237.0,237.0,237.0,237.0,-0.89,-0.0037,237.0,1.0,142200.0,,,
AG9999,2015-03-11,3425.0,3425.0,3425.0,3425.0,-25.0,-0.0073,3425.0,600.0,2055000.0,40.0,,
AG9999,2015-03-10,3454.0,3454.0,3438.0,3450.0,-50.0,-0.0143,3450.0,2550.0,8797620.0,170.0,,
IAU100G,2015-03-09,238.08,238.08,237.7,237.89,-8.11,-0.033,237.89,0.0,95156.0,,,
AG9999,2015-03-06,3500.0,3500.0,3500.0,3500.0,-39.0,-0.011,3500.0,60.0,210000.0,4.0,,
AG9999,2015-03-05,3539.0,3539.0,3539.0,3539.0,-101.0,-0.0278,3539.0,810.0,2866590.0,54.0,,
IAU100G,2015-03-03,246.0,246.0,246.0,246.0,-7.0,-0.0277,246.0,0.0,49200.0,,,
AG9999,2015-03-02,3600.0,3645.0,3600.0,3640.0,10.0,0.0028,3640.0,12870.0,46850400.0,858.0,,
AG9999,2015-02-26,3630.0,3630.0,3630.0,3630.0,80.0,0.0225,3630.0,2160.0,7840800.0,144.0,,
AG9999,2015-02-12,3550.0,3550.0,3550.0,3550.0,-29.0,-0.0081,3550.0,60.0,213000.0,4.0,,
AG9999,2015-02-09,3579.0,3579.0,3579.0,3579.0,-46.0,-0.0127,3579.0,1140.0,4080060.0,76.0,,
AG9999,2015-02-06,3625.0,3625.0,3625.0,3625.0,-15.0,-0.0041,3625.0,210.0,761250.0,14.0,,
IAU100G,2015-02-04,253.0,253.0,253.0,253.0,0.0,0.0,253.0,1.0,253000.0,,,
AG9999,2015-02-03,3640.0,3640.0,3640.0,3640.0,-4.0,-0.0011,3640.0,480.0,1747200.0,32.0,,
AG9999,2015-02-02,3644.0,3644.0,3644.0,3644.0,53.0,0.0148,3644.0,300.0,1093200.0,20.0,,
IAU100G,2015-01-30,253.0,253.0,253.0,253.0,-4.0,-0.0156,253.0,0.0,101200.0,,,
AG9999,2015-01-30,3580.0,3598.0,3580.0,3591.0,-205.0,-0.054,3591.0,870.0,3124860.0,58.0,,
AG9999,2015-01-28,3796.0,3796.0,3796.0,3796.0,18.0,0.0048,3796.0,180.0,683280.0,12.0,,
IAU100G,2015-01-27,257.5,257.5,255.0,257.0,-2.8,-0.0108,257.25,2.0,514500.0,,,
AG9999,2015-01-27,3778.0,3778.0,3778.0,3778.0,-89.0,-0.023,3778.0,300.0,1133400.0,20.0,,
IAU100G,2015-01-26,259.3,260.0,259.3,259.8,1.8,0.007,259.71,1.0,311660.0,,,
AG9999,2015-01-26,3850.0,3878.0,3850.0,3867.0,46.0,0.012,3867.0,6210.0,24017580.0,414.0,,
IAU100G,2015-01-23,258.0,258.0,258.0,258.0,-2.5,-0.0096,258.0,1.0,154800.0,,,
AG9999,2015-01-23,3825.0,3825.0,3815.0,3821.0,4.0,0.0011,3821.0,90.0,343950.0,6.0,,
IAU100G,2015-01-22,260.5,260.5,260.5,260.5,2.4,0.0093,260.5,0.0,52100.0,,,
AG9999,2015-01-22,3817.0,3817.0,3817.0,3817.0,-23.0,-0.006,3817.0,330.0,1259610.0,22.0,,
IAU100G,2015-01-21,257.0,259.5,257.0,258.1,4.1,0.0161,257.91,1.0,309500.0,,,
AG9999,2015-01-21,3820.0,3845.0,3820.0,3840.0,101.0,0.027,3840.0,6210.0,23850450.0,414.0,,
IAU100G,2015-01-20,254.0,254.0,254.0,254.0,5.0,0.0201,254.0,0.0,50800.0,,,
AG9999,2015-01-20,3739.0,3739.0,3739.0,3739.0,150.0,0.0418,3739.0,360.0,1346040.0,24.0,,
IAU100G,2015-01-16,249.0,249.0,249.0,249.0,9.5,0.0397,249.0,0.0,49800.0,,,
AG9999,2015-01-16,3589.0,3589.0,3589.0,3589.0,33.0,0.0093,3589.0,540.0,1938060.0,36.0,,
AG9999,2015-01-15,3569.0,3569.0,3540.0,3556.0,-16.0,-0.0045,3556.0,270.0,960150.0,18.0,,
IAU100G,2015-01-14,247.0,247.0,232.0,239.5,-7.7,-0.0312,239.5,0.0,95800.0,,,
AG9999,2015-01-14,3588.0,3588.0,3550.0,3572.0,-7.0,-0.002,3572.0,660.0,2357820.0,44.0,,
IAU100G,2015-01-13,247.0,247.5,247.0,247.2,6.2,0.0257,247.2,1.0,148320.0,,,
AG9999,2015-01-13,3579.0,3579.0,3579.0,3579.0,74.0,0.0211,3579.0,150.0,536850.0,10.0,,
AG9999,2015-01-12,3505.0,3506.0,3501.0,3505.0,-11.0,-0.0031,3505.0,33000.0,115668000.0,2200.0,,
AG9999,2015-01-09,3500.0,3523.0,3500.0,3516.0,-44.0,-0.0124,3516.0,210.0,738450.0,14.0,,
IAU100G,2015-01-08,241.0,241.0,241.0,241.0,2.0,0.0084,241.0,1.0,144600.0,,,
AG9999,2015-01-08,3530.0,3570.0,3530.0,3570.0,9.0,0.0025,3560.0,13890.0,49461300.0,926.0,,
AG9999,2015-01-07,3530.0,3575.0,3530.0,3563.0,56.0,0.016,3561.0,11100.0,39529500.0,740.0,,
AG9999,2015-01-06,3474.0,3520.0,3473.0,3495.0,19.0,0.0055,3507.0,10770.0,37778100.0,718.0,,
AG9999,2015-01-05,3475.0,3490.0,3454.0,3485.0,2.0,0.0006,3476.0,12480.0,43387470.0,832.0,,
